ID,Name,PID,Type ID,Enabled,Path Name
15104791,TRN_IRS_OIS_FI_TRIGGERED,15104727,JobPlan,1,BreakFix/Triggered_Plans/TRN_IRS_OIS_FI_TRIGGERED/
15104792,TRN_IRS_OIS_FL_TRIGGERED,15104727,JobPlan,1,BreakFix/Triggered_Plans/TRN_IRS_OIS_FL_TRIGGERED/
15104793,TRN_TRS_TRIGGERED,15104727,JobPlan,1,BreakFix/Triggered_Plans/TRN_TRS_TRIGGERED/
15104794,RECON_INT_DERIV_FILE_MOVE_TRIGGERED,15104727,JobPlan,1,BreakFix/Triggered_Plans/RECON_INT_DERIV_FILE_MOVE_TRIGGERED/
15104795,DWHREC_FILE_MOVE_TRIGGERED,15104727,JobPlan,1,BreakFix/Triggered_Plans/DWHREC_FILE_MOVE_TRIGGERED/
15104796,Test Permissions,15104721,JobPlan,1,BreakFix/Adhoc_Plans/Test Permissions/
15104797,change_Queue_User,15104721,Plan,1,BreakFix/Adhoc_Plans/change_Queue_User/
15104798,Receive_Email_And_Save_Attachment,15104728,JobPlan,1,BreakFix/Email_Templates/Receive_Email_And_Save_Attachment/
15104799,Find_Folder_And_FTP_File,15104728,JobPlan,1,BreakFix/Email_Templates/Find_Folder_And_FTP_File/
15104800,EMAIL_SUBMIT,15100928,JobPlan,1,BreakFix/Jobs/EMAIL_SUBMIT/
15104801,Validate_User_For_Job,15104728,JobPlan,1,BreakFix/Email_Templates/Validate_User_For_Job/
15104802,Process_Email,15100930,Plan,1,BreakFix/Plans/Process_Email/
15104803,Process_Email,15104727,Plan,1,BreakFix/Triggered_Plans/Process_Email/
15104804,Retired_Plans,15104727,Plan,1,BreakFix/Triggered_Plans/Retired_Plans/
15104805,SCD_PERF_ME,15104725,JobPlan,1,BreakFix/Constraint_Triggered_Plans/SCD_PERF_ME/
15104806,WAIT_SCD_PERF_ME,15104724,JobPlan,1,BreakFix/Constraints/WAIT_SCD_PERF_ME/
15104807,SCD_PERF_DWH_LOAD,15104725,JobPlan,1,BreakFix/Constraint_Triggered_Plans/SCD_PERF_DWH_LOAD/
15104808,Extracts & Reporting,15104726,Plan,1,BreakFix/Scheduled_Plans/Extracts & Reporting/
15104809,Extracts_And_Reporting,15100930,Plan,1,BreakFix/Plans/Extracts_And_Reporting/
15104810,Extracts_And_Reporting,15100928,Plan,1,BreakFix/Jobs/Extracts_And_Reporting/
15104811,SOD_SET_DATE,15104725,JobPlan,1,BreakFix/Constraint_Triggered_Plans/SOD_SET_DATE/
15104812,WAIT_SOD_SET_DATE_XXX,15104724,JobPlan,1,BreakFix/Constraints/WAIT_SOD_SET_DATE_XXX/
15104813,SCD_RECON_NT_CASH_PMT,15104725,JobPlan,1,BreakFix/Constraint_Triggered_Plans/SCD_RECON_NT_CASH_PMT/
15104814,Extracts_And_Reporting,15104727,Plan,1,BreakFix/Triggered_Plans/Extracts_And_Reporting/
15104815,WAIT_SOD_SET_DATE,15104724,JobPlan,1,BreakFix/Constraints/WAIT_SOD_SET_DATE/
15104816,WAIT_SCD_RECON_NT_CASH_PMT,15104724,JobPlan,1,BreakFix/Constraints/WAIT_SCD_RECON_NT_CASH_PMT/
15104818,SWIFT,15104726,Plan,1,BreakFix/Scheduled_Plans/SWIFT/
15104819,BCI_FTP_To_Integration,15100929,JobPlan,1,BreakFix/File_Templates/BCI_FTP_To_Integration/
15104820,AUDIT_REPORTS,15100928,JobPlan,1,BreakFix/Jobs/AUDIT_REPORTS/
15104821,Import_To_SCD,15100930,Plan,1,BreakFix/Plans/Import_To_SCD/
15104822,Import_To_SCD,15104727,Plan,1,BreakFix/Triggered_Plans/Import_To_SCD/
15104823,MANUAL_QUOTE,15100928,JobPlan,1,BreakFix/Jobs/MANUAL_QUOTE/
15104824,MANUAL_QUOTE,15100930,JobPlan,1,BreakFix/Plans/MANUAL_QUOTE/
15104825,MANUAL_QUOTE,15104727,JobPlan,1,BreakFix/Triggered_Plans/MANUAL_QUOTE/
15104826,TRN_PMT_REC_AUXSTAT,15100928,JobPlan,1,BreakFix/Jobs/TRN_PMT_REC_AUXSTAT/
15104827,Scheduled_BCI_Callout_Rotation,15104726,JobPlan,1,BreakFix/Scheduled_Plans/Scheduled_BCI_Callout_Rotation/
15104828,WAIT_SCD_DWH_RECON,15104724,JobPlan,1,BreakFix/Constraints/WAIT_SCD_DWH_RECON/
15104829,SCD_EXTRACTS_POST_EOD,15104725,JobPlan,1,BreakFix/Constraint_Triggered_Plans/SCD_EXTRACTS_POST_EOD/
15104830,Performance,15104721,Plan,1,BreakFix/Adhoc_Plans/Performance/
15104831,MANUAL_QUOTES,15104726,JobPlan,1,BreakFix/Scheduled_Plans/MANUAL_QUOTES/
15104833,RECON_INT_DERIV,15104721,JobPlan,1,BreakFix/Adhoc_Plans/RECON_INT_DERIV/
15104834,WAIT_DM_REF_MKTDATA_TRIGGERED,15104724,JobPlan,1,BreakFix/Constraints/WAIT_DM_REF_MKTDATA_TRIGGERED/
15104835,Constraint_And_Plan_Checks,15104726,Plan,1,BreakFix/Scheduled_Plans/Constraint_And_Plan_Checks/
15214269,SA_CASH_MGMT,15104721,JobPlan,1,BreakFix/Adhoc_Plans/SA_CASH_MGMT/
15265219,FLS_DEXS_DO,15104726,JobPlan,1,BreakFix/Scheduled_Plans/FLS_DEXS_DO/
15317416,RE_DWH_CLEAN,15100928,JobPlan,1,BreakFix/Jobs/RE_DWH_CLEAN/
15317423,RE_DWH_CLEAN,15104726,JobPlan,1,BreakFix/Scheduled_Plans/RE_DWH_CLEAN/
15317429,RE_DWH_CLEAN,15100930,JobPlan,1,BreakFix/Plans/RE_DWH_CLEAN/
15357523,Email_Manual_Move_File,15100929,JobPlan,1,BreakFix/File_Templates/Email_Manual_Move_File/
15414661,Job_Check_Schedules,15104722,Plan,1,BreakFix/Schedules/Job_Check_Schedules/
15448241,Constraint_And_Plan_Checks,15104724,Plan,1,BreakFix/Constraints/Constraint_And_Plan_Checks/
15508375,FTP_To_SCD,15104721,JobPlan,1,BreakFix/Adhoc_Plans/FTP_To_SCD/
15622456,Constraint_And_Plan_Checks,15100930,Plan,1,BreakFix/Plans/Constraint_And_Plan_Checks/
15622457,Constraint_And_Plan_Checks,15100929,Plan,1,BreakFix/File_Templates/Constraint_And_Plan_Checks/
15640663,WAIT_SCD_SOD,15104724,JobPlan,1,BreakFix/Constraints/WAIT_SCD_SOD/
15713751,MAN_FORMULA_VALUE,15100928,JobPlan,1,BreakFix/Jobs/MAN_FORMULA_VALUE/
15713781,MAN_FORMULA_VALUE,15100930,JobPlan,1,BreakFix/Plans/MAN_FORMULA_VALUE/
15713881,Move_File_To_Folder,15100929,JobPlan,1,BreakFix/File_Templates/Move_File_To_Folder/
15714853,MAN_FORMULA_VALUE,15104727,JobPlan,1,BreakFix/Triggered_Plans/MAN_FORMULA_VALUE/
15715489,Set_Trigger_Variables,15100929,JobPlan,1,BreakFix/File_Templates/Set_Trigger_Variables/
15727500,LastDayOfMonth_Triggers,15104725,Plan,1,BreakFix/Constraint_Triggered_Plans/LastDayOfMonth_Triggers/
15824364,Performance,15104726,Plan,1,BreakFix/Scheduled_Plans/Performance/
15828574,SA_MOD_ADMIN,15100928,JobPlan,1,BreakFix/Jobs/SA_MOD_ADMIN/
15828575,SCD_FLS_DEX_EXTRACT,15104725,JobPlan,1,BreakFix/Constraint_Triggered_Plans/SCD_FLS_DEX_EXTRACT/
15828576,SA_MOD_ADMIN,15100930,JobPlan,1,BreakFix/Plans/SA_MOD_ADMIN/
15831290,FIN_REPO_RECON_DEXS,15104725,JobPlan,1,BreakFix/Constraint_Triggered_Plans/FIN_REPO_RECON_DEXS/
15866816,PRF_REP_DAILY,15104725,JobPlan,1,BreakFix/Constraint_Triggered_Plans/PRF_REP_DAILY/
15866847,PRF_REP_MONTHLY,15104725,JobPlan,1,BreakFix/Constraint_Triggered_Plans/PRF_REP_MONTHLY/
15938894,Admin,15100930,Plan,1,BreakFix/Plans/Admin/
15938895,Admin,15104726,Plan,1,BreakFix/Scheduled_Plans/Admin/
15950733,DM_REF_FORMULA_VALUE,15100928,JobPlan,1,BreakFix/Jobs/DM_REF_FORMULA_VALUE/
15950737,DM_REF_FORMULA_VALUE,15100930,JobPlan,1,BreakFix/Plans/DM_REF_FORMULA_VALUE/
15950752,DM_REF_FORMULA_VALUE,15104727,JobPlan,1,BreakFix/Triggered_Plans/DM_REF_FORMULA_VALUE/
16013610,Performance,15104727,Plan,1,BreakFix/Triggered_Plans/Performance/
16113154,SCD_STREPO_DEXS,15104725,JobPlan,1,BreakFix/Constraint_Triggered_Plans/SCD_STREPO_DEXS/
16180004,WAIT_DWH_RECON_GLHOLDING,15104724,JobPlan,1,BreakFix/Constraints/WAIT_DWH_RECON_GLHOLDING/
16195417,SCD_DWH_RECON_GLHOLDING,15104725,JobPlan,1,BreakFix/Constraint_Triggered_Plans/SCD_DWH_RECON_GLHOLDING/
16318713,Extracts_And_Reporting,15104725,Plan,1,BreakFix/Constraint_Triggered_Plans/Extracts_And_Reporting/
16343831,SECURITY_DEAL_ID,15100928,JobPlan,1,BreakFix/Jobs/SECURITY_DEAL_ID/
16343832,SECURITY_DEAL_ID,15100930,JobPlan,1,BreakFix/Plans/SECURITY_DEAL_ID/
16343833,SECURITY_DEAL_ID,15104725,JobPlan,1,BreakFix/Constraint_Triggered_Plans/SECURITY_DEAL_ID/
16343834,REPO_FLOAT_MAT,15100928,JobPlan,1,BreakFix/Jobs/REPO_FLOAT_MAT/
16343835,REPO_FLOAT_MAT,15100930,JobPlan,1,BreakFix/Plans/REPO_FLOAT_MAT/
16430453,RECON_NT_CASH_PMT,15104721,JobPlan,1,BreakFix/Adhoc_Plans/RECON_NT_CASH_PMT/
16529766,SCD_REPO_FLOAT_MAT_POST_SOD,15104725,JobPlan,1,BreakFix/Constraint_Triggered_Plans/SCD_REPO_FLOAT_MAT_POST_SOD/
16529818,WAIT_SCD_REPO_FLOAT_MAT_POST_SOD,15104724,JobPlan,1,BreakFix/Constraints/WAIT_SCD_REPO_FLOAT_MAT_POST_SOD/
16529852,WAIT_SCD_REPO_FLOAT_MAT_PRE_EOD,15104724,JobPlan,1,BreakFix/Constraints/WAIT_SCD_REPO_FLOAT_MAT_PRE_EOD/
16530729,SCD_FRR_MAT_ALERT,15104725,JobPlan,1,BreakFix/Constraint_Triggered_Plans/SCD_FRR_MAT_ALERT/
16531473,Send_Email_Test,15104721,JobPlan,1,BreakFix/Adhoc_Plans/Send_Email_Test/
16572501,RE_DWH_PFC_CLEAN,15100928,JobPlan,1,BreakFix/Jobs/RE_DWH_PFC_CLEAN/
16572517,RE_DWH_PFC_CLEAN,15100930,JobPlan,1,BreakFix/Plans/RE_DWH_PFC_CLEAN/
16572535,RE_DWH_PFC_CLEAN,15104726,JobPlan,1,BreakFix/Scheduled_Plans/RE_DWH_PFC_CLEAN/
16576551,SA_EOD_ADMIN,15104721,JobPlan,1,BreakFix/Adhoc_Plans/SA_EOD_ADMIN/
16631783,DWH_RECON,15104721,JobPlan,1,BreakFix/Adhoc_Plans/DWH_RECON/
16724113,TRN_CDS,15100928,JobPlan,1,BreakFix/Jobs/TRN_CDS/
16724114,TRN_CDS,15100930,JobPlan,1,BreakFix/Plans/TRN_CDS/
16724115,TRN_CDS_TRIGGERED,15104727,JobPlan,1,BreakFix/Triggered_Plans/TRN_CDS_TRIGGERED/
16911358,Extracts_And_Reporting,15104721,Plan,1,BreakFix/Adhoc_Plans/Extracts_And_Reporting/
16979926,Recon,15104721,Plan,1,BreakFix/Adhoc_Plans/Recon/
16979927,Adhoc,15100930,Plan,1,BreakFix/Plans/Adhoc/
17044047,HIST_RETURN,15100928,JobPlan,1,BreakFix/Jobs/HIST_RETURN/
17044048,HIST_RETURN,15100930,JobPlan,1,BreakFix/Plans/HIST_RETURN/
17044078,HIST_RETURN,15104721,JobPlan,1,BreakFix/Adhoc_Plans/HIST_RETURN/
17191212,DM_REF_PORTF_DATA,15100928,JobPlan,1,BreakFix/Jobs/DM_REF_PORTF_DATA/
17191213,DM_REF_PORTF_DATA,15100930,JobPlan,1,BreakFix/Plans/DM_REF_PORTF_DATA/
17191214,DM_REF_PORTF_DATA,15104721,JobPlan,1,BreakFix/Adhoc_Plans/DM_REF_PORTF_DATA/
17210532,DM_REF_MP,15100928,JobPlan,1,BreakFix/Jobs/DM_REF_MP/
17210533,DM_REF_MP,15100930,JobPlan,1,BreakFix/Plans/DM_REF_MP/
17210534,DM_REF_MP,15104721,JobPlan,1,BreakFix/Adhoc_Plans/DM_REF_MP/
17210535,DM_REF_FUNDDEFN_DATA,15100928,JobPlan,1,BreakFix/Jobs/DM_REF_FUNDDEFN_DATA/
17210536,DM_REF_FUNDDEFN_DATA,15100930,JobPlan,1,BreakFix/Plans/DM_REF_FUNDDEFN_DATA/
17210537,DM_REF_FUNDDEFN_DATA,15104721,JobPlan,1,BreakFix/Adhoc_Plans/DM_REF_FUNDDEFN_DATA/
17321258,Callout,15100928,Plan,1,BreakFix/Jobs/Callout/
17374405,TRN_BANK_ACC_OPN_BAL,15100928,JobPlan,1,BreakFix/Jobs/TRN_BANK_ACC_OPN_BAL/
17374406,TRN_BANK_ACC_OPN_BAL,15100930,JobPlan,1,BreakFix/Plans/TRN_BANK_ACC_OPN_BAL/
17374407,TRN_BANK_ACC_OPN_BAL,15104727,JobPlan,1,BreakFix/Triggered_Plans/TRN_BANK_ACC_OPN_BAL/
17428636,DM_FX_RATE_UPDT,15100928,JobPlan,1,BreakFix/Jobs/DM_FX_RATE_UPDT/
17428637,DM_FX_RATE_UPDT,15100930,JobPlan,1,BreakFix/Plans/DM_FX_RATE_UPDT/
17428638,IntraDay,15104725,Plan,1,BreakFix/Constraint_Triggered_Plans/IntraDay/
17459937,TRN_CASH_TRIGGERED,15104727,JobPlan,1,BreakFix/Triggered_Plans/TRN_CASH_TRIGGERED/
17611131,DM_REF_PORTF_UPDT,15100928,JobPlan,1,BreakFix/Jobs/DM_REF_PORTF_UPDT/
17611132,DM_REF_PORTF_UPDT,15100930,JobPlan,1,BreakFix/Plans/DM_REF_PORTF_UPDT/
17611133,DM_REF_PORTF_UPDT,15104721,JobPlan,1,BreakFix/Adhoc_Plans/DM_REF_PORTF_UPDT/
17672392,LE_NAME_UPD,15100928,JobPlan,1,BreakFix/Jobs/LE_NAME_UPD/
17672408,LE_NAME_UPD,15100930,JobPlan,1,BreakFix/Plans/LE_NAME_UPD/
17672416,LE_NAME_UPD,15104721,JobPlan,1,BreakFix/Adhoc_Plans/LE_NAME_UPD/
17926631,DM_REF_PORTF_BNKACC,15100928,JobPlan,1,BreakFix/Jobs/DM_REF_PORTF_BNKACC/
17926687,DM_REF_PORTF_BNKACC,15100930,JobPlan,1,BreakFix/Plans/DM_REF_PORTF_BNKACC/
17926733,DM_REF_PORTF_BNKACC,15104721,JobPlan,1,BreakFix/Adhoc_Plans/DM_REF_PORTF_BNKACC/
18181273,WAIT_MARKET_CORRA_RATES,15104724,JobPlan,1,BreakFix/Constraints/WAIT_MARKET_CORRA_RATES/
18287132,DM_MKTDATA_IDXCONST,15100930,JobPlan,1,BreakFix/Plans/DM_MKTDATA_IDXCONST/
18287133,Move_To_Folder,15100929,JobPlan,1,BreakFix/File_Templates/Move_To_Folder/
18287134,DM_MKTDATA_IDXCONST_TRIGGERED,15104727,JobPlan,1,BreakFix/Triggered_Plans/DM_MKTDATA_IDXCONST_TRIGGERED/
18412980,SO_PFC_DEADLOCK_EXT,15100928,JobPlan,1,BreakFix/Jobs/SO_PFC_DEADLOCK_EXT/
18412981,SO_PFC_DEADLOCK_EXT,15100930,JobPlan,1,BreakFix/Plans/SO_PFC_DEADLOCK_EXT/
18412982,SCD_SO_PFC_DEADLOCK_EXT,15104725,JobPlan,1,BreakFix/Constraint_Triggered_Plans/SCD_SO_PFC_DEADLOCK_EXT/
18412983,WAIT_SCD_SO_PFC_DEADLOCK_EXT,15104724,JobPlan,1,BreakFix/Constraints/WAIT_SCD_SO_PFC_DEADLOCK_EXT/
18531906,Extracts_And_Reporting,15104726,Plan,1,BreakFix/Scheduled_Plans/Extracts_And_Reporting/
18552843,SA_CR_REF_RATE_FIX,15100928,JobPlan,1,BreakFix/Jobs/SA_CR_REF_RATE_FIX/
18552844,SA_CR_REF_RATE_FIX,15100930,JobPlan,1,BreakFix/Plans/SA_CR_REF_RATE_FIX/
18552845,SA_CR_REF_RATE_FIX,15104726,JobPlan,1,BreakFix/Scheduled_Plans/SA_CR_REF_RATE_FIX/
18953970,BCI_Move_File_Generic,15100929,JobPlan,1,BreakFix/File_Templates/BCI_Move_File_Generic/
18953971,External_Manager,15100930,Plan,1,BreakFix/Plans/External_Manager/
18953972,External_Manager,15104727,Plan,1,BreakFix/Triggered_Plans/External_Manager/
18953973,BCI_Copy_File_Generic,15100929,JobPlan,1,BreakFix/File_Templates/BCI_Copy_File_Generic/
19712609,SO_GEN_REC_STATS_EXT,15100928,JobPlan,1,BreakFix/Jobs/SO_GEN_REC_STATS_EXT/
19712699,SO_GEN_REC_STATS_EXT,15100930,JobPlan,1,BreakFix/Plans/SO_GEN_REC_STATS_EXT/
19731350,RE_DWH_PFC_1,15100928,JobPlan,1,BreakFix/Jobs/RE_DWH_PFC_1/
19731351,RE_DWH_PFC_2,15100928,JobPlan,1,BreakFix/Jobs/RE_DWH_PFC_2/
19731352,RE_DWH_LOAD_PLAN,15100928,JobPlan,1,BreakFix/Jobs/RE_DWH_LOAD_PLAN/
19731353,RE_DWH_FUND_CLEANUP,15100928,JobPlan,1,BreakFix/Jobs/RE_DWH_FUND_CLEANUP/
19731354,RE_DWH_POS_CLEANUP,15100928,JobPlan,1,BreakFix/Jobs/RE_DWH_POS_CLEANUP/
19731355,Data_Warehouse_Load,15100930,Plan,1,BreakFix/Plans/Data_Warehouse_Load/
19905773,SUBMIT_JOB_X_MINUTES,15100927,JobPlan,1,BreakFix/Job_Templates/SUBMIT_JOB_X_MINUTES/
19906226,PRF_CALC_IRR,15104721,JobPlan,1,BreakFix/Adhoc_Plans/PRF_CALC_IRR/
19961151,Reference_Data,15100930,Plan,1,BreakFix/Plans/Reference_Data/
19961152,Reference_Data,15104727,Plan,1,BreakFix/Triggered_Plans/Reference_Data/
20187947,AUDIT_ACTIVE_USERS,15100928,JobPlan,1,BreakFix/Jobs/AUDIT_ACTIVE_USERS/
20188857,AUDIT_ACTIVE_USERS,15100930,JobPlan,1,BreakFix/Plans/AUDIT_ACTIVE_USERS/
20294821,PERF_F_EXTRACT_UPD,15100928,JobPlan,1,BreakFix/Jobs/PERF_F_EXTRACT_UPD/
20294828,PERF_F_EXTRACT_UPD,15100930,JobPlan,1,BreakFix/Plans/PERF_F_EXTRACT_UPD/
20404069,PERF_DAILY_CLIENT_1,15100928,JobPlan,1,BreakFix/Jobs/PERF_DAILY_CLIENT_1/
20404083,PERF_DAILY_CLIENT_2,15100928,JobPlan,1,BreakFix/Jobs/PERF_DAILY_CLIENT_2/
20404097,PERF_DAILY_CLIENT_3,15100928,JobPlan,1,BreakFix/Jobs/PERF_DAILY_CLIENT_3/
20404108,PERF_DAILY_FUND_1,15100928,JobPlan,1,BreakFix/Jobs/PERF_DAILY_FUND_1/
20404141,PERF_DAILY_FUND_2,15100928,JobPlan,1,BreakFix/Jobs/PERF_DAILY_FUND_2/
20404150,PERF_DAILY_FUND_3,15100928,JobPlan,1,BreakFix/Jobs/PERF_DAILY_FUND_3/
20739884,TRN_SWAPTION_TRIGGERED,15104727,JobPlan,1,BreakFix/Triggered_Plans/TRN_SWAPTION_TRIGGERED/
20775876,Swift_Check_For_MT_File,15100929,JobPlan,1,BreakFix/File_Templates/Swift_Check_For_MT_File/
20775877,WAIT_SWIFT_CASH_RECON_FILE,15104724,JobPlan,1,BreakFix/Constraints/WAIT_SWIFT_CASH_RECON_FILE/
20933729,WAIT_SCD_MANUAL_QUOTE,15104724,JobPlan,1,BreakFix/Constraints/WAIT_SCD_MANUAL_QUOTE/
20935607,SCD_MANUAL_QUOTE,15104725,JobPlan,1,BreakFix/Constraint_Triggered_Plans/SCD_MANUAL_QUOTE/
21527001,EXTMGR_START_OF_DAY_MOVE_FILES,15104726,JobPlan,1,BreakFix/Scheduled_Plans/EXTMGR_START_OF_DAY_MOVE_FILES/
22185785,RECON_NT_POS_IAB_590,15100928,JobPlan,1,BreakFix/Jobs/RECON_NT_POS_IAB_590/
23121103,ZipFolder_PowerShell,23121102,JobPlan,1,BreakFix/Test/ZipFolder_PowerShell/
23156211,Admin,15100929,Plan,1,BreakFix/File_Templates/Admin/
24138372,PERF_IUD_IMPORT,15100930,JobPlan,1,BreakFix/Plans/PERF_IUD_IMPORT/
24138373,PERF_IUD_IMPORT,15100928,JobPlan,1,BreakFix/Jobs/PERF_IUD_IMPORT/
24138374,PERF_IUD_IMPORT,15104727,JobPlan,1,BreakFix/Triggered_Plans/PERF_IUD_IMPORT/
24391928,DM_EXT_REF_RATES_CO,15100928,JobPlan,1,BreakFix/Jobs/DM_EXT_REF_RATES_CO/
24391929,DM_EXT_REF_RATES_SO,15100928,JobPlan,1,BreakFix/Jobs/DM_EXT_REF_RATES_SO/
24391930,DM_EXT_REF_RATES_CO,15100930,JobPlan,1,BreakFix/Plans/DM_EXT_REF_RATES_CO/
24391931,DM_EXT_REF_RATES_SO,15100930,JobPlan,1,BreakFix/Plans/DM_EXT_REF_RATES_SO/
24391932,WAIT_MARKET_SOFR_RATES,15104724,JobPlan,1,BreakFix/Constraints/WAIT_MARKET_SOFR_RATES/
24476144,SA_CASHFORE_ALLCCY,15100930,JobPlan,1,BreakFix/Plans/SA_CASHFORE_ALLCCY/
24476153,SA_CASHFORE_ALLCCY,15100928,JobPlan,1,BreakFix/Jobs/SA_CASHFORE_ALLCCY/
24512592,TRN_DIV_SWAP,15100928,JobPlan,1,BreakFix/Jobs/TRN_DIV_SWAP/
24512593,TRN_DIV_SWAP,15100930,JobPlan,1,BreakFix/Plans/TRN_DIV_SWAP/
24512594,TRN_DIV_SWAP_TRIGGERED,15104727,JobPlan,1,BreakFix/Triggered_Plans/TRN_DIV_SWAP_TRIGGERED/
25333501,Constriant_And_Plan_Checks,15104722,Plan,1,BreakFix/Schedules/Constriant_And_Plan_Checks/
25361077,SCD_AIM_WHT_DEDUCTIONS,15104725,JobPlan,1,BreakFix/Constraint_Triggered_Plans/SCD_AIM_WHT_DEDUCTIONS/
26596678,DM_COPY_NT_CASH_PMT,15100928,JobPlan,1,BreakFix/Jobs/DM_COPY_NT_CASH_PMT/
26596679,DM_COPY_NT_CASH_PMT,15100930,JobPlan,1,BreakFix/Plans/DM_COPY_NT_CASH_PMT/
26596680,DM_COPY_NT_CASH_PMT,15104726,JobPlan,1,BreakFix/Scheduled_Plans/DM_COPY_NT_CASH_PMT/
26622008,DM_REF_SEC_ALL,15104726,JobPlan,1,BreakFix/Scheduled_Plans/DM_REF_SEC_ALL/
26622066,DM_EXT_EDM_SMF,15104726,JobPlan,1,BreakFix/Scheduled_Plans/DM_EXT_EDM_SMF/
26622067,DM_STP_MKT_DATA,15100928,JobPlan,1,BreakFix/Jobs/DM_STP_MKT_DATA/
27288472,DM_COPY_NT_POS_FILE,15100928,JobPlan,1,BreakFix/Jobs/DM_COPY_NT_POS_FILE/
27288551,DM_COPY_NT_POS_FILE,15100930,JobPlan,1,BreakFix/Plans/DM_COPY_NT_POS_FILE/
27288620,DM_COPY_NT_POS_FILE,15104726,JobPlan,1,BreakFix/Scheduled_Plans/DM_COPY_NT_POS_FILE/
28026826,DM_FX_RATE_COPY,15100928,JobPlan,1,BreakFix/Jobs/DM_FX_RATE_COPY/
28026830,DM_FX_RATE_COPY,15100930,JobPlan,1,BreakFix/Plans/DM_FX_RATE_COPY/
28027017,DM_FX_RATE_COPY,15104726,JobPlan,1,BreakFix/Scheduled_Plans/DM_FX_RATE_COPY/
28241076,SA_REF_RATES_ZERO,15100928,JobPlan,1,BreakFix/Jobs/SA_REF_RATES_ZERO/
28241240,SA_REF_RATES_ZERO,15100930,JobPlan,1,BreakFix/Plans/SA_REF_RATES_ZERO/
28439899,System_Operations,15104726,Plan,1,BreakFix/Scheduled_Plans/System_Operations/
28439900,System_Operations,15100930,Plan,1,BreakFix/Plans/System_Operations/
28439901,System_Operations,15100928,Plan,1,BreakFix/Jobs/System_Operations/
28441011,RE_DWH_LOAD_ADHOC,15104721,JobPlan,1,BreakFix/Adhoc_Plans/RE_DWH_LOAD_ADHOC/
28537366,Integration,15104721,Plan,1,BreakFix/Adhoc_Plans/Integration/
29212845,Recon,15104727,Plan,1,BreakFix/Triggered_Plans/Recon/
29212846,RECON_NT_WHT_FILE_MOVE,15100930,JobPlan,1,BreakFix/Plans/RECON_NT_WHT_FILE_MOVE/
29212847,RECON_NT_WHT_FILE_MOVE_TRIGGERED,15104727,JobPlan,1,BreakFix/Triggered_Plans/RECON_NT_WHT_FILE_MOVE_TRIGGERED/
29349446,SCD_PERF_REP_DAILY_1,15104725,JobPlan,1,BreakFix/Constraint_Triggered_Plans/SCD_PERF_REP_DAILY_1/
29349609,SCD_PERF_REP_DAILY_2,15104725,JobPlan,1,BreakFix/Constraint_Triggered_Plans/SCD_PERF_REP_DAILY_2/
29349610,WAIT_SCD_PERF_DAILY_2,15104724,JobPlan,1,BreakFix/Constraints/WAIT_SCD_PERF_DAILY_2/
29349611,WAIT_SCD_PERF_DAILY_3,15104724,JobPlan,1,BreakFix/Constraints/WAIT_SCD_PERF_DAILY_3/
29638130,Copy_To_Direct_and_Archive_No_Trigger,15100929,JobPlan,1,BreakFix/File_Templates/Copy_To_Direct_and_Archive_No_Trigger/
30023171,DM_EXT_HLD_STD_CTRT,15100928,JobPlan,1,BreakFix/Jobs/DM_EXT_HLD_STD_CTRT/
30023173,DM_EXT_HLD_STD_CTRT,15104726,JobPlan,1,BreakFix/Scheduled_Plans/DM_EXT_HLD_STD_CTRT/
30023174,DM_HLD_EST_YLD_CURV,15100928,JobPlan,1,BreakFix/Jobs/DM_HLD_EST_YLD_CURV/
30023175,DM_HLD_EST_YLD_CURV,15100930,JobPlan,1,BreakFix/Plans/DM_HLD_EST_YLD_CURV/
30023176,DM_HLD_EST_YLD_CURV,15104726,JobPlan,1,BreakFix/Scheduled_Plans/DM_HLD_EST_YLD_CURV/
30143172,DM_EXT_HLD_STD_CTRT,15100930,JobPlan,1,BreakFix/Plans/DM_EXT_HLD_STD_CTRT/
30973335,TRN_EXT_RECON,15100928,JobPlan,1,BreakFix/Jobs/TRN_EXT_RECON/
30975887,TRN_EXT_RECON,15100930,JobPlan,1,BreakFix/Plans/TRN_EXT_RECON/
31262037,DM_REF_FCDIV,15100928,JobPlan,1,BreakFix/Jobs/DM_REF_FCDIV/
31262038,DM_REF_FCDIV,15100930,JobPlan,1,BreakFix/Plans/DM_REF_FCDIV/
31262039,DM_REF_FCDIV,15104726,JobPlan,1,BreakFix/Scheduled_Plans/DM_REF_FCDIV/
31794793,PERF_WEEKLY_CLIENT_1,15100928,JobPlan,1,BreakFix/Jobs/PERF_WEEKLY_CLIENT_1/
31794848,PERF_WEEKLY_FUND_1,15100928,JobPlan,1,BreakFix/Jobs/PERF_WEEKLY_FUND_1/
32123403,SCD_PERF_DAILY_2,15104725,JobPlan,1,BreakFix/Constraint_Triggered_Plans/SCD_PERF_DAILY_2/
32123404,SCD_PERF_DAILY_3,15104725,JobPlan,1,BreakFix/Constraint_Triggered_Plans/SCD_PERF_DAILY_3/
32184700,DM_COPY_DWHREC,15100928,JobPlan,1,BreakFix/Jobs/DM_COPY_DWHREC/
32184740,DM_COPY_DWHREC,15100930,JobPlan,1,BreakFix/Plans/DM_COPY_DWHREC/
